Title,Year,DOI
Fuzzy dynamical system for robot learning motion skills from human demonstration,2023,10.1016/j.robot.2023.104406
Learning Dynamic Robot-to-Robot Object Handover,2023,10.1016/j.ifacol.2023.10.1814
Towards learning by demonstration for industrial assembly tasks,2023,10.1007/9783031100710_19
A New DMP Scaling Method for Robot Learning by Demonstration and Application to the Agricultural Domain,2024,10.1109/ACCESS.2023.3349093
Robotic Skill Mutation in Robot-to-Robot Propagation During a Physically Collaborative Sawing Task,2023,10.1109/LRA.2023.3307289
A Step Towards Conditional Autonomy - Robotic Appendectomy,2023,10.1109/LRA.2023.3254859
A Planning Framework for Robotic Insertion Tasks via Hydroelastic Contact Model,2023,10.3390/machines11070741
PRIMP: PRobabilistically-Informed Motion Primitives for Efficient Affordance Learning From Demonstration,2024,10.1109/TRO.2024.3390052
Modified Dynamic Movement Primitives: Robot Trajectory Planning and Force Control Under Curved Surface Constraints,2023,10.1109/TCYB.2022.3158029
A Complementary Framework for Human-Robot Collaboration With a Mixed AR-Haptic Interface,2024,10.1109/TCST.2023.3301675
Learning From Human Demonstrations for Wheel Mobile Manipulator: An Unscented Model Predictive Control Approach,2023,10.1109/TNNLS.2022.3171595
Kernelized gradient descent method for learning from demonstration,2023,10.1016/j.neucom.2023.126781
Improved Generalization of Probabilistic Movement Primitives for Manipulation Trajectories,2024,10.1109/LRA.2023.3333741
A Variable Impedance Skill Learning Algorithm Based on Kernelized Movement Primitives,2024,10.1109/TIE.2023.3250746
ViolinBot: A Framework for Imitation Learning of Violin Bowing Using Fuzzy Logic and PCA,2024,10.1109/TFUZZ.2024.3409146
Trajectory Deformation-Based Multi-Modal Adaptive Compliance Control for a Wearable Lower Limb Rehabilitation Robot,2024,10.1109/TNSRE.2023.3348332
Probabilistic Motion Prediction and Skill Learning for Human-to-Cobot Dual-Arm Handover Control,2024,10.1109/TNNLS.2022.3182973
Performance simulation of a solar-powered and hand gesture controlled lawn robot using dynamic movement primitives (DMP),2023,10.2174/9789815080926123010017
Spatio-Temporal Lattice Planning Using Optimal Motion Primitives,2023,10.1109/TITS.2023.3297068
Integration of Robotic Vision and Automatic Tool Changer Based on Sequential Motion Primitive for Performing Assembly Tasks,2023,10.1016/j.ifacol.2023.10.175
Object Affordance-Based Implicit Interaction for Wheelchair-Mounted Robotic Arm Using a Laser Pointer,2023,10.3390/s23094477
Improving Walking Path Generation Through Biped Constraint in Indoor Navigation System for Visually Impaired Individuals,2024,10.1109/TNSRE.2024.3375944
Simulation-Aided Handover Prediction From Video Using Recurrent Image-to-Motion Networks,2024,10.1109/TNNLS.2022.3175720
An integrated approach for hand motion segmentation and robot skills representation,2023,10.1007/9783031100710_24
Dynamic movement primitives in robotics: A tutorial survey,2023,10.1177/02783649231201196
Human skill knowledge guided global trajectory policy reinforcement learning method,2024,10.3389/fnbot.2024.1368243
A novel human-robot skill transfer method for contact-rich manipulation task,2023,10.1108/RIA-01-2023-0002
K-VIL: Keypoints-Based Visual Imitation Learning,2023,10.1109/TRO.2023.3286074
Object Recognition and Localization for Pick-and-Place Task using Difference-based Dynamic Movement Primitives,2023,10.1016/j.ifacol.2023.10.865
"3rd Annual International Conference on Material, Machines and Methods for Sustainable Development, MMMS 2022",2024,
A constrained framework based on IBLF for robot learning with human supervision,2023,10.1017/S0263574723000462
An Ergo-Interactive Framework for Human-Robot Collaboration Via Learning from Demonstration,2024,10.1109/LRA.2023.3328366
A vision-based virtual fixture with robot learning for teleoperation,2023,10.1016/j.robot.2023.104414
A probabilistic approach for learning and adapting shared control skills with the human in the loop,2024,10.1109/ICRA57147.2024.10610956
Imitation Learning-Based System for the Execution of Self-Paced Robotic-Assisted Passive Rehabilitation Exercises,2023,10.1109/LRA.2023.3281884
Interactive Imitation Learning of Bimanual Movement Primitives,2024,10.1109/TMECH.2023.3295249
Stable Motion Primitives via Imitation and Contrastive Learning,2023,10.1109/TRO.2023.3289597
Neural Optimal Control for Constrained Visual Servoing via Learning From Demonstration,2024,10.1109/TASE.2023.3272739
Evaluating the Task Generalization of Temporal Convolutional Networks for Surgical Gesture and Motion Recognition Using Kinematic Data,2023,10.1109/LRA.2023.3292581
Cauchy DMP: Improving 3C industrial assembly quality with the Cauchy kernel and singular value decomposition,2023,10.1049/ccs2.12097
Unsupervised Human Motion Segmentation Based on Characteristic Force Signals of Contact Events,2023,10.1109/LRA.2023.3303828
Learning Human-robot Handover Trajectory by Imitation Based on Multi-level Kernelized Movement Primitives; [基于多级核化运动基元的人机交递轨迹模仿学习],2023,10.13973/j.cnki.robot.220228
Combined Admittance Control With Type II Singularity Evasion for Parallel Robots Using Dynamic Movement Primitives,2023,10.1109/TRO.2023.3238136
"FastMimic: Model-Based Motion Imitation for Agile, Diverse and Generalizable Quadrupedal Locomotion",2023,10.3390/robotics12030090
Db-CBS: Discontinuity-Bounded Conflict-Based Search for Multi-Robot Kinodynamic Motion Planning,2024,10.1109/ICRA57147.2024.10610999
Gaussian process movement primitive,2023,10.1016/j.automatica.2023.111120
Motion Hysteresis Compensation Based on Motor Current Segmentation for Elongated Cable-Driven Surgical Instruments,2024,10.1109/TASE.2022.3233851
Dynamic Movement Primitives-Based Human Action Prediction and Shared Control for Bilateral Robot Teleoperation,2024,10.1109/TIE.2024.3401185
Learning and Generalizing Tasks on Humanoid Robots with an Automatic Multisensory Segmentation Method,2024,10.1109/SII58957.2024.10417236
Robot Learning From Demonstration for Assembly With Sequential Assembly Movement Primitives,2024,10.1109/TMECH.2023.3336520
Model predictive optimization for imitation learning from demonstrations,2023,10.1016/j.robot.2023.104381
Extended residual learning with one-shot imitation learning for robotic assembly in semi-structured environment,2024,10.3389/fnbot.2024.1355170
COMPASS: a formal framework and aggregate dataset for generalized surgical procedure modeling,2023,10.1007/s11548-023-02922-1
Backflipping With Miniature Quadcopters by Gaussian-Process-Based Control and Planning,2024,10.1109/TCST.2023.3297744
Towards reliable robot packing system based on deep reinforcement learning,2023,10.1016/j.aei.2023.102028
Visual-Tactile Robot Grasping Based on Human Skill Learning From Demonstrations Using a Wearable Parallel Hand Exoskeleton,2023,10.1109/LRA.2023.3295296
Velocity obstacle guided motion planning method in dynamic environments,2024,10.1016/j.jksuci.2023.101889
Driving Path Tracking Strategy of Humanoid Robot Based on Improved Pure Tracking Algorithm,2024,
Enhancing learning capabilities of movement primitives under distributed probabilistic framework for flexible assembly tasks,2023,10.1007/s00521-021-06543-0
Deep Probabilistic Movement Primitives with a Bayesian Aggregator,2023,10.1109/IROS55552.2023.10342441
Motion Profile Optimization in Industrial Robots using Reinforcement Learning,2023,10.1109/AIM46323.2023.10196247
Dual quaternion based dynamic movement primitives to learn industrial tasks using teleoperation,2023,10.1109/ICRA48891.2023.10160970
Online Static Obstacle Avoidance and Offline Static Obstacle Avoidance Framework Based on Interaction Probabilistic Movement Primitives,2023,10.1007/978-981-99-2789-0_30
"OPTIHROV: Optically Linked Hybrid Autonomous/Remotely Operated Vehicle, Beyond Teleoperation in a New Generation of Underwater Intervention Vehicles",2023,10.1109/OCEANSLimerick52467.2023.10244690
A Multi-Heuristic Search-based Motion Planning for Automated Parking,2023,10.1109/ICAT57854.2023.10171306
Real-Time Tube-Based Non-Gaussian Risk Bounded Motion Planning for Stochastic Nonlinear Systems in Uncertain Environments via Motion Primitives,2023,10.1109/IROS55552.2023.10342429
Cable Routing and Assembly using Tactile-driven Motion Primitives,2023,10.1109/ICRA48891.2023.10161069
"1st International Conference on Cognitive Computation and Systems, ICCCS 2022",2023,
Collision-Free Motion-Primitive-Based Motion Planning Algorithm for Fixed-Wing Robotic Aircraft,2023,10.1007/978-981-19-6613-2_575
Policy Optimization to Learn Adaptive Motion Primitives in Path Planning with Dynamic Obstacles,2023,10.1109/LRA.2022.3233261
Task-oriented Sequential Pose Motion Primitives,2023,10.1109/CSIS-IAC60628.2023.10364224
Human-Like Motion of Robotic Arm Based on Dynamic Movement Primitives and Deep Neural Network,2023,10.23919/CCC58697.2023.10241011
Stitching Dynamic Movement Primitives and Image-Based Visual Servo Control,2023,10.1109/TSMC.2022.3214756
Imitation-Based Motion Planning and Control of a Multi-Section Continuum Robot Interacting With the Environment,2023,10.1109/LRA.2023.3239306
Locomotion Planning of a Truss Robot on Irregular Terrain,2023,10.1109/IROS55552.2023.10341447
Synthesizing Diverse Human Motions in 3D Indoor Scenes,2023,10.1109/ICCV51070.2023.01354
From Temporal-Evolving to Spatial-Fixing: A Keypoints-Based Learning Paradigm for Visual Robotic Manipulation,2023,10.1109/IROS55552.2023.10341397
A DMPs-based Approach for Human-Robot Collaboration Task Quality Management,2023,10.1109/ICARSC58346.2023.10129609
Robot Skill Learning Based on Dynamic Motion Primitives and Adaptive Control,2023,10.16183/j.cnki.jsjtu.2021.379
Demonstration Learning and Generalization of Robotic Motor Skills Based on Wearable Motion Tracking Sensors,2023,10.1109/TIM.2023.3288240
"Proceedings - 2023 International Conference on Frontiers of Robotics and Software Engineering, FRSE 2023",2023,
Semantically-Enhanced Deep Collision Prediction for Autonomous Navigation Using Aerial Robots,2023,10.1109/IROS55552.2023.10342297
"The Tall, the Squat, & the Bendy: Parametric Modeling and Simulation Towards Multi-functional Biohybrid Robots",2023,10.1007/978-3-031-39504-8_15
Image-based Outdoor Navigation in Static Environments via Conditional Neural Movement Primitive,2023,10.1109/ROSE60297.2023.10410738
Deep Segmented DMP Networks for Learning Discontinuous Motions,2023,10.1109/CASE56687.2023.10260679
A Human-Robot Interaction Dual-Arm Robot System For Power Distribution Network,2023,10.1109/CAC59555.2023.10450907
Equivariant Motion Manifold Primitives,2023,
Dynamic Skill Learning from Human Demonstration Based on the Human Arm Stiffness Estimation Model and Riemannian DMP,2023,10.1109/TMECH.2022.3212707
High-Speed High-Accuracy Spatial Curve Tracking Using Motion Primitives in Industrial Robots,2023,10.1109/ICRA48891.2023.10161022
Continuous Phase Estimation in a Variety of Locomotion Modes Using Adaptive Dynamic Movement Primitives,2023,10.1109/ICORR58425.2023.10304682
Simultaneous Base and Arm Trajectories for Multi-target Mobile Agri-Robot,2023,10.1007/978-3-031-43360-3_18
AutoBag: Learning to Open Plastic Bags and Insert Objects,2023,10.1109/ICRA48891.2023.10161402
Combination of Dynamical Movement Primitives With Trajectory Segmentation and Node Mapping for Robot Machining Motion Learning,2023,10.1109/TMECH.2022.3196036
Learning Robotic Cutting from Demonstration: Non-Holonomic DMPs using the Udwadia-Kalaba Method,2023,10.1109/ICRA48891.2023.10160917
Hierarchical Task-Oriented Whole-Body Locomotion of a Walking Exoskeleton Using Adaptive Dynamic Motion Primitive for Cart Pushing,2023,10.1109/TASE.2023.3345919
A Handheld Forceps-Like Tracker for Learning Robotic Surgical Tasks from Demonstration,2023,10.1007/978-3-031-32606-6_27
Socially Aware Hybrid Robot Navigation via Deep Reinforcement Learning,2023,10.23919/CCC58697.2023.10240813
Inverse kinematics and planning/control co-design method of redundant manipulator for precision operation: Design and experiments,2023,10.1016/j.rcim.2022.102457
Inferring Versatile Behavior from Demonstrations by Matching Geometric Descriptors,2023,
TEAM: A Parameter-Free Algorithm to Teach Collaborative Robots Motions from User Demonstrations,2023,10.5220/0012159700003543
A Balance Control Strategy Based on the CP and DMP for Lower Limb Exoskeleton,2023,10.1109/CAC59555.2023.10450930
PiP-X: Online feedback motion planning/replanning in dynamic environments using invariant funnels,2023,10.1177/02783649231209340
Energy-efficient path planning method for robots based on improved A* algorithm; [改进A*算法的机器人能耗最优路径规划方法],2023,10.12305/j.issn.1001-506X.2023.02.23
Zero-shot model-free learning of periodic movements for a bio-inspired soft-robotic arm,2023,10.3389/frobt.2023.1256763
Directly skill-transferred DMP-based trajectory planning for robot soft-capture of space tumbling targets,2023,10.1016/j.actaastro.2022.11.043
"Biomechanics, motor control and dynamic models of the soft limbs of the octopus and other cephalopods",2023,10.1242/jeb.245295
Study of robot demonstration learning based on the Dirichlet process clustering; [基于狄利克雷过程聚类的机器人演示学习研究],2023,10.19650/j.cnki.cjsi.J2210522
Iterative Interactive Modeling for Knotting Plastic Bags,2023,
Constrained Dynamic Movement Primitives for Collision Avoidance in Novel Environments,2023,10.1109/IROS55552.2023.10341839
Vision-based Air-writing Character Segmentation and Reproduction,2023,10.1109/RICAI60863.2023.10489517
Learning to Self-Reconfigure for Freeform Modular Robots via Altruism Multi-Agent Reinforcement Learning,2023,
DMP-Based Reactive Robot-to-Human Handover in Perturbed Scenarios,2023,10.1007/s12369-022-00960-4
Multi-risk Aware Trajectory Planning for Car-like Robot in Highly Dynamic Environments,2023,10.1109/ITSC57777.2023.10421942
