Title,Year,DOI
Motion Primitive Approach to Spacecraft Trajectory Design in a Multi-body System,2023,10.1007/s40295-023-00395-7
Composing Diverse Policies for Temporally Extended Tasks,2020,10.1109/LRA.2020.2972794
Optimizing Motion Primitives to Make Symbolic Models More Predictive,2013,
Incremental Learning of Full-Pose Via-Point Movement Primitives on Riemannian Manifolds,2024,10.1109/ICRA57147.2024.10610275
Learning Task Constraints from Demonstration for Hybrid Force/Position Control,2019,10.1109/humanoids43949.2019.9035013
ViolinBot: A Framework for Imitation Learning of Violin Bowing Using Fuzzy Logic and PCA,2024,10.1109/TFUZZ.2024.3409146
Robot Variable Impedance Control and Generalizing from Human-Robot Interaction Demonstrations,2024,10.3390/math12233840
Extending Dynamic Movement Primitives towards High-Performance Robot Motion,2020,10.1109/amc44022.2020.9244421
Learning Dynamic Robot-to-Robot Object Handover,2023,10.1016/j.ifacol.2023.10.1814
Movement generalization of variable initial task state based on Euclidean transformation dynamical movement primitives,2021,10.1177/17298814211065577
Control based motion primitives for quadrotor trajectory generation,2019,10.23919/chicc.2019.8865876
Imitating via manipulability: Geometry-aware combined DMP with via-point and speed adaptation,2024,10.1016/j.compeleceng.2024.109247
Learning attribute grammars for movement primitive sequencing,2020,10.1177/0278364919868279
A Falling Motion Strategy for Humanoids Based on Motion Primitives of Human Falling,2018,10.1007/978-3-319-61276-8_29
Motion Planning of Redundant Robotic Arm Based on Human Arm Motion Principles,2024,10.1109/ICMA61710.2024.10632991
On-line Coaching of Robots through Visual and Physical Interaction: Analysis of Effectiveness of Human-Robot Interaction Strategies,2016,
Model Selection for Incremental Learning of Generalizable Movement Primitives,2017,
Learning Motion Primitives of Object Manipulation Using Mimesis Model,2013,
Evolution Strategies Learning With Variable Impedance Control for Grasping Under Uncertainty,2019,10.1109/TIE.2018.2884240
Autonomous Learning How to Interact In a Human-Robot Joint Assembly Work,2016,
Phase portraits as movement primitives for fast humanoid robot control,2020,10.1016/j.neunet.2020.04.007
Safe Robot Trajectory Control Using Probabilistic Movement Primitives and Control Barrier Functions,2022,10.3389/frobt.2022.772228
Learning From Human Demonstrations for Wheel Mobile Manipulator: An Unscented Model Predictive Control Approach,2023,10.1109/TNNLS.2022.3171595
A New Type of Industrial Robot Trajectory Generation Component Based on Motion Modularity Technology,2020,10.1155/2020/3196983
Movement Segmentation using a Primitive Library,2011,
A Task-Learning Strategy for Robotic Assembly Tasks from Human Demonstrations,2020,10.3390/s20195505
Bio-inspired Learning and Database Expansion of Compliant Movement Primitives,2015,
Multi-modal Intention Prediction with Probabilistic Movement Primitives,2019,10.1007/978-3-319-89327-3_14
Dispersion-Minimizing Motion Primitives for Search-Based Motion Planning,2021,10.1109/ICRA48506.2021.9561840
Accelerating Synchronization of Movement Primitives: Dual-Arm Discrete-Periodic Motion of a Humanoid Robot,2015,
Generalization of Task Model using Compliant Movement Primitives in a Bimanual Setting,2017,
A Novel Dynamic Movement Primitives-based Skill Learning and Transfer Framework for Multi-Tool Use,2022,10.1109/ICCA54724.2022.9831826
Extended DMPs Framework for Position and Decoupled Quaternion Learning and Generalization,2022,10.1186/s10033-022-00761-w
High-Speed High-Accuracy Spatial Curve Tracking Using Motion Primitives in Industrial Robots,2023,10.1109/ICRA48891.2023.10161022
Motion Generalization from a Single Demonstration Using Dynamic Primitives,2014,
Towards Time-Optimal CACD Motion Primitives with Smooth Transitions,2020,10.1016/j.ifacol.2020.12.2398
Heteroscedastic Gaussian Processes and Random Features: Scalable Motion Primitives with Guarantees,2023,
Robot Programming by Demonstration with Oral Instructions for Assembly,2020,10.1109/rcar49640.2020.9303282
DMP-Based Reactive Robot-to-Human Handover in Perturbed Scenarios,2023,10.1007/s12369-022-00960-4
Benchmarking Tether-based UAV Motion Primitives,2019,10.1109/ssrr.2019.8848946
Reconstructing Spatial Aspects of Motion by Image-to-Path Deep Neural Networks,2021,10.1109/LRA.2020.3039937
Hierarchical learning control with physical human-exoskeleton interaction,2018,10.1016/j.ins.2017.09.068
Motion Primitives for Human-to-Humanoid Skill Transfer Under Balance Constraint,2016,10.1109/ICARSC.2016.53
A Computationally Efficient Motion Primitive for Quadrocopter Trajectory Generation,2015,10.1109/TRO.2015.2479878
Safe Human-Robot Coetaneousness Through Model Predictive Control Barrier Functions and Motion Distributions,2021,10.1016/j.ifacol.2021.11.186
Movement Primitives with Multiple Phase Parameters,2016,
An approach to learn hand movements for robot actions from human demonstrations,2016,
Slope Gradient Adaptive Gait Planning for Walking Assistance Lower Limb Exoskeletons,2021,10.1109/TASE.2020.3037973
Adaptive Gait Planning for Walking Assistance Lower Limb Exoskeletons in Slope Scenarios,2019,10.1109/icra.2019.8793863
Learning Topological Motion Primitives for Knot Planning,2020,10.1109/IROS45743.2020.9341330
Movement Recognition and Cooperative Task Synthesis Through Hierarchical Database Search,2017,10.1007/978-3-319-49058-8_47
A framework for learning biped locomotion with dynamical movement primitives,2004,
Learning point-to-point movements on an elastic limb using dynamic movement primitives,2015,10.1016/j.robot.2014.12.011
Learning motion primitives for planning swift maneuvers of quadrotor,2019,10.1007/s10514-019-09831-w
DMPs-based skill learning for redundant dual-arm robotic synchronized cooperative manipulation,2022,10.1007/s40747-021-00429-3
Trajectory Deformation-Based Multi-Modal Adaptive Compliance Control for a Wearable Lower Limb Rehabilitation Robot,2024,10.1109/TNSRE.2023.3348332
Smooth Autonomous Take-off and Landing Maneuvers over a Double-hulled Watercraft,2017,10.5220/0006435303890396
Discovery and recognition of motion primitives in human activities,2019,10.1371/journal.pone.0214499
Turn-Taking Prediction for Human-Robot Collaborative Assembly Considering Human Uncertainty,2023,10.1115/1.4063231
Hybrid Probabilistic Trajectory Optimization Using Null-Space Exploration,2018,
Implementation and experimental validation of Dynamic Movement Primitives for object handover,2014,
Identification of Effective Motion Primitives for Ground Vehicles,2020,10.1109/IROS45743.2020.9341708
Human-Like Task Planning for a Dual-Arm Robot Based on Motion Primitives,2015,10.1007/978-3-662-46466-3_41
Incremental Learning of Full Body Motion Primitives for Humanoid Robots,2008,
Temporal Logic Guided Motion Primitives for Complex Manipulation Tasks with User Preferences,2022,10.1109/ICRA46639.2022.9811707
Parameters Adaptation of Motion Primitives for Achieving more Efficient Humanoid Walk,2014,
GMR Based Forcing Term Learning for DMPs,2015,
Using Probabilistic Movement Primitives for Striking Movements,2016,
Self-supervised Bootstrapping of a Movement Primitive Library from Complex Trajectories,2014,
Global motion planning for modular robots with local motion primitives,2013,
A Novel DMPs Framework for Robot Skill Generalizing With Obstacle Avoidance: Taking Volume and Orientation Into Consideration,2025,10.1109/TMECH.2024.3524207
RRT-SMP: Socially-encoded Motion Primitives for Sampling-based Path Planning,2021,10.1109/RO-MAN50785.2021.9515460
Learning Quadrotor Maneuvers From Optimal Control and Generalizing in Real-Time,2014,
Toward a flexible framework for learning: F3L,2017,10.1016/j.robot.2017.06.007
Vector Field Guided RRT* Based on Motion Primitives for Quadrotor Kinodynamic Planning,2020,10.1007/s10846-020-01231-y
A novel approach for the generation of complex humanoid walking sequences based on a combination of optimal control and learning of movement primitives,2016,10.1016/j.robot.2016.06.001
DMP-Based Motion Generation for a Walking Exoskeleton Robot Using Divergent Component of Motion,2022,10.1109/ICARM54641.2022.9959591
Deep Black-Box Reinforcement Learning with Movement Primitives,2022,
A Robot Human-Like Learning Framework Applied to Unknown Environment Interaction,2022,10.1155/2022/5648826
Trajectory Generation and Control of a Lower Limb Exoskeleton for Gait Assistance,2022,10.1007/s10846-022-01763-5
Collaborative Robot Precision Task in Medical Microbiology Laboratory,2022,10.3390/s22082862
Modulation of Motor Primitives using Force Feedback: Interaction with the Environment and Bimanual Tasks,2013,
Koopman Operator Method for Chance-Constrained Motion Primitive Planning,2020,10.1109/LRA.2020.2969187
"Learning, Improving, and Generalizing Motor Skills for the Peg-in-Hole Tasks Based on Imitation Learning and Self-Learning",2020,10.3390/app10082719
Dynamic Multiaction Recognition and Expert Movement Mapping for Closed Pelvic Reduction,2023,10.1109/TII.2022.3220872
Planning the sequencing of movement primitives,2004,
Trajectory Tracking via Probabilistic Movement Primitives for Hydraulic Manipulators,2022,10.1109/ICCMA56665.2022.10011592
Probabilistic movement primitives based multi-task learning framework,2024,10.1016/j.cie.2024.110144
Motion optimization for safe robot-environment interaction with force constraints,2023,10.1049/cth2.12424
Motion primitives and 3D path planning for fast flight through a forest,2015,10.1177/0278364914558017
Autonomous task planning and situation awareness in robotic surgery,2020,10.1109/IROS45743.2020.9341382
A Variational Bayesian Gaussian Mixture-Nonnegative Matrix Factorization Model to Extract Movement Primitives for Robust Control,2022,10.1109/THMS.2022.3194593
Decoding upper-limb movement intention through adaptive Dynamic Movement Primitives: a proof-of-concept study with a shoulder-elbow exoskeleton,2023,10.1109/ICORR58425.2023.10304723
Incremental Learning Introspective Movement Primitives From Multimodal Unstructured Demonstrations,2019,10.1109/ACCESS.2019.2947529
A Planning Framework for Robotic Insertion Tasks via Hydroelastic Contact Model,2023,10.3390/machines11070741
Robot Task-Constrained Optimization and Adaptation with Probabilistic Movement Primitives,2024,10.3390/biomimetics9120738
Imitation Learning-Based System for the Execution of Self-Paced Robotic-Assisted Passive Rehabilitation Exercises,2023,10.1109/LRA.2023.3281884
Autonomous exploration of motor skills by skill babbling,2017,10.1007/s10514-016-9613-x
Learning Deep Movement Primitives using Convolutional Neural Networks,2017,
Motion encoding with asynchronous trajectories of repetitive teleoperation tasks and its extension to human-agent shared teleoperation,2019,10.1007/s10514-019-09853-4
Learning to Use Adaptive Motion Primitives in Search-Based Planning for Navigation,2020,10.1109/IROS45743.2020.9341055
Context based Echo State Networks for Robot Movement Primitives,2023,10.1109/RO-MAN57019.2023.10309645
Projected Force-Admittance Control for Compliant Bimanual Tasks,2018,
Human-Machine Interface for Remote Training of Robot Tasks,2018,
A Set of Basic Movement Primitives for Anthropomorphic Arms,2013,
Gait pattern generation algorithm for lower-extremity rehabilitation-exoskeleton robot considering wearer's condition,2021,10.1007/s11370-020-00346-3
Passive Exercise Adaptation for Ankle Rehabilitation Based on Learning Control Framework,2020,10.3390/s20216215
Towards easy setup of robotic assembly tasks,2020,10.1080/01691864.2019.1704869
Preventing Ankle Sprain: Integrating Preview Control Barrier Functions with Human Movement Primitive Prediction,2024,10.1016/j.ifacol.2025.01.157
Interactive Dynamic Walking: Learning Gait Switching Policies With Generalization Guarantees,2022,10.1109/LRA.2022.3147006
Learning Visuomotor Policies with Deep Movement Primitives,2021,10.1145/3453892.3453899
A Review of Compliant Movement Primitives,2016,10.5772/64058
AND/OR search techniques for chance constrained motion primitive path planning,2022,10.1016/j.robot.2021.103991
A Robot Skill Learning Framework Based on Compliant Movement Primitives,2022,10.1007/s10846-022-01605-4
Using Probabilistic Movement Primitives in Analyzing Human Motion Differences Under Transcranial Current Stimulation,2021,10.3389/frobt.2021.721890
Movement primitives and principal component analysis,2004,
Modeling Movement Primitives with Hidden Markov Models for Robotic and Biomedical Applications,2017,10.1007/978-1-4939-6753-7_15
Stochastic model of imitating a new observed motion based on the acquired motion primitives,2006,10.1109/IROS.2006.282525
Generalization of Discrete Compliant Movement Primitives,2015,
Using Motion Primitives in Probabilistic Sample-Based Planning for Humanoid Robots,2008,
State Lattice with Controllers: Augmenting Lattice-Based Path Planning with Controller-Based Motion Primitives,2014,
