Title,Year,DOI
The model for Fundamentals of Endovascular Surgery (FEVS) successfully defines the competent endovascular surgeon,2015,10.1016/j.jvs.2015.09.026
Acquisition of welding skills in industrial robots,2015,10.1108/IR-09-2014-0395
Virtual Reality Surgical Simulators- A Prerequisite for Robotic Surgery,2014,10.1007/s13193-014-0314-7
An EMG enhanced impedance and force control framework for telerobot operation in space,2014,10.1109/AERO.2014.6836500
Definition and initial case-based evaluation of hardware-independent robot skills for industrial robotic co-workers,2014,
Knowledge base representation for humanoid robot skills,2014,10.3182/20140824-6-za-1003.02229
Using analogy to transfer manipulation skills,2014,
Robot skill acquisition by demonstration and explorative learning,2014,10.1007/978-3-319-05431-5_11
Using robot skills for flexible reprogramming of pick operations in industrial scenarios,2014,10.5220/0004752306780685
Get out of the way - Obstacle avoidance and learning by demonstration for manipulation,2011,10.3182/20110828-6-IT-1002.01363
Combining Gaussian processes and conventional path planning in a learning from demonstration framework,2011,10.1007/978-3-642-27272-1_11
Skill learning and inference framework,2013,10.1007/978-3-642-39521-5_23
Evaluating the Effect of Saliency Detection and Attention Manipulation in Human-Robot Interaction,2013,10.1007/s12369-012-0174-7
"Face, content, and construct validation of the da Vinci Skills Simulator",2012,10.1016/j.urology.2012.01.028
Robot Skill Learning: From Reinforcement Learning to Evolution Strategies,2013,10.2478/pjbr-2013-0003
Recovery technique from classified errors in skill-based manipulation,2010,
A skill-based motion planning framework for humanoids,2010,10.1109/ROBOT.2010.5509939
The thumb: Guidelines for a robotic design,2010,10.1109/IROS.2010.5650454
Programming-by-demonstration of robot skills using fuzzy-time-modeling,2010,10.1109/ICSMC.2010.5642365
Improving task skill transfer method by acquiring impedance parameters from human demonstration,2013,10.1109/ICMA.2013.6618057
Selective automation and skill transfer in medical robotics: A demonstration on surgical knot-tying,2012,10.1002/rcs.1419
Transferring human grasping synergies to a robot,2011,10.1016/j.mechatronics.2010.11.003
Usability of force-based controllers in physical human-robot interaction,2011,10.1145/1957656.1957790
Learning manipulation actions from a few demonstrations,2013,10.1109/ICRA.2013.6630734
Measurement of flexed posture for Flexible Mono-tread mobile Track using new flexible displacement sensor,2010,10.1109/SSRR.2010.5981568
Mapping between different kinematic structures without absolute positioning during operation,2012,10.1049/el.2012.1085
Programming-by-demonstration and adaptation of robot skills by fuzzy-time-modeling,2011,10.1109/RIISS.2011.5945775
Using heuristic-search based engines for estimating human skill at chess,2011,10.3233/icg-2011-34204
Toward dynamic manipulation for humanoid robots: Experiments and design aspects,2011,10.1142/S0219843611002599
On the integration of skilled robot motions for productivity in manufacturing,2011,10.1109/ISAM.2011.5942366
"Advances in Pattern Recognition - Second Mexican Conference on Pattern Recognition, MCPR 2010, Proceedings",2010,
Industrial robot skills,2013,10.3233/978-1-61499-330-8-295
"Robots, skills, and symbols",2013,10.1145/2493525.2493528
Skill-based bimanual manipulation planning,2012,10.26636/jtit.2012.4.1292
Action development and integration in an humanoid iCub robot,2012,10.1007/978-3-642-31525-1_46
Robot gripper teaches itself how to pick up different shaped objects: Researchers give robot ability to learn how to grasp and lift various items,2012,
Simple VR system for skill training in manual arc welding and investigation of its effectiveness by comparison with skill in actual task,2013,10.2493/jjspe.79.692
Robot skill learning,2012,10.3233/978-1-61499-098-7-40
A skill-based approach towards hybrid assembly,2010,10.1016/j.aei.2010.05.013
Knowledge-based industrial robotics,2013,10.3233/978-1-61499-330-8-265
Assembly skill transfer system for cell production,2010,10.1109/ROBIO.2010.5723336
Exploring human hand capabilities into embedded multifingered object manipulation,2011,10.1109/TII.2011.2158838
A taxonomic framework for task modeling and knowledge transfer in manufacturing robotics,2012,
A new strategy for making a knot with a general-purpose arm,2012,10.1109/ICRA.2012.6224852
Home-assistant robot for an aging society,2012,10.1109/JPROC.2012.2200563
Modular robots for on-orbit satellite servicing,2012,10.1109/ROBIO.2012.6491265
Multimodal integration processes in plan-based service robot control,2011,10.1016/S1007-0214(11)70001-3
My way to fuzzy control,2013,10.1007/978-3-642-35644-5_13
Learning manipulation tasks by demonstration,2013,10.1007/978-3-642-37160-8_8
Utilization of human sensorimotor learning capacity for obtaining novel robot behaviours: 2-DOF ball balancing on a parallel platform,2011,10.1109/ROBIO.2011.6181547
Skill learning using temporal and spatial entropies for accurate skill acquisition,2013,10.1109/ICRA.2013.6630742
[Formation of lateralization of manipulatory food-procuring behavior in the white rat early ontogenesis].,2012,
On the use of probabilistic relational affordance models for sequential manipulation tasks in robotics,2013,10.1109/ICRA.2013.6630737
Car-like mobile robot reverse parking: Using fuzzy logic control approach,2011,10.1109/RVSP.2011.20
Biomimetic dexterous hands: Human like multi-fingered robotics hand control,2012,10.1109/UKSim.2012.35
Development of the UB hand IV: Overview of design solutions and enabling technologies,2013,10.1109/MRA.2012.2225471
Microsurgical skill assessment: Toward skill-based surgical robotic control,2011,10.1109/IEMBS.2011.6091652
Learning force control policies for compliant manipulation,2011,10.1109/IROS.2011.6048825
Efficient extensible path planning on 3D terrain using behavior modules,2013,10.1109/ECMR.2013.6698826
Navigation skills based profiling for collaborative wheelchair control,2011,10.1109/ICRA.2011.5980249
On the construction of a skill-based wheelchair navigation profile,2013,10.1109/TNSRE.2013.2241454
Interplay between natural and artificial intelligence in training autistic children with robots,2013,10.1007/978-3-642-38637-4_17
"Proceedings of the 2nd Workshop on Machine Learning for Interactive Systems: Bridging the Gap Between Perception, Action and Communication, MLIS 2013 - 23rd IJCAI 2013",2013,
Iterative learning scheme for a redundant manipulator: Skilled hand writing motion on an arbitrary smooth surface,2011,10.1109/ICRA.2011.5979700
Identification of contact conditions by active force sensing: Estimated parameter uncertainty and experimental verification,2011,10.20965/jrm.2011.p0044
A novel master-slave robotic catheter system for Vascular Interventional Surgery,2013,10.1109/ICMA.2013.6618043
Evaluation of robotic minimally invasive surgical skills using motion studies,2013,10.1007/s11701-013-0419-y
RoboCup@Home: Demonstrating everyday manipulation skills in RoboCup@Home,2012,10.1109/MRA.2012.2191993
Robot skills and cognitive performance of preschool children,2010,10.3233/TAD-2010-0296
Generalization of human grasping for multi-fingered robot hands,2012,10.1109/IROS.2012.6386072
Robot skill acquisition: A new method for learning and fast object recognition,2010,
A new skill based robot programming language using UML/P Statecharts,2013,10.1109/ICRA.2013.6630615
Skill learning and task outcome prediction for manipulation,2011,10.1109/ICRA.2011.5980200
Learning and adaptation of robot skills using fuzzy models,2010,10.1109/FUZZY.2010.5584536
Force sensing strategy for the backdrivable and dexterous CEA hand,2013,10.1109/ICAR.2013.6766555
"Interaction in robotics with a combination of vision, tactile and force sensing",2011,10.1109/ICSensT.2011.6136969
Evaluation of robotic minimally invasive surgical skills using motion studies,2012,10.1145/2393091.2393129
Learning and fast object recognition in robot skill acquisition: A new method,2010,10.1007/978-3-642-15992-3_5
The facilitatory role of linguistic instructions on developing manipulation skills,2010,10.1109/MCI.2010.937321
Fuzzy rule based neuro-dynamic programming for mobile robot skill acquisition on the basis of a nested multi-agent architecture,2010,10.1109/ROBIO.2010.5723346
Formation of lateralization of manipulatory food-procuring behavior in the white rat early ontogenesis,2013,10.1134/S0022093013030080
Hierarchical skills and skill-based representation,2011,
Grounding the Interaction: Knowledge Management for Interactive Robots: Dissertation Abstract,2013,10.1007/s13218-013-0246-3
Objective assessment of minimally invasive surgical skills,2013,10.1115/IMECE2013-63739
"Active Choice of Teachers, Learning Strategies and Goals for a Socially Guided Intrinsic Motivation Learner",2012,10.2478/s13230-013-0110-z
Skill based mentored laparoscopy course participation leads to laparoscopic practice expansion and assists in transition to robotic surgery,2011,10.1016/j.juro.2011.07.007
A coordinating controller for improved task performance in multi-user teleoperation,2010,10.1007/978-3-642-14064-8_23
Towards robot skill learning: From simple skills to table tennis,2013,10.1007/978-3-642-40994-3_42
Assessment of navigation cues with proximal force sensing during endovascular catheterization,2012,10.1007/978-3-642-33418-4_69
Evaluation of human-robot arm movement imitation,2011,
Assessment of navigation cues with proximal force sensing during endovascular catheterization.,2012,
Robots: Will they hire or fire us?,2013,
Using human gestures and generic skills to instruct a mobile robot arm in a feeder filling scenario,2012,10.1109/ICMA.2012.6282849
Skill-based telemanipulation by means of intelligent robots,2010,10.1109/IROS.2010.5650731
Recovery technique from classified errors in adjustment tasks of domestic appliances,2011,
Skill-based vibration suppression in manipulation of deformable linear objects,2011,10.1109/MHS.2011.6102220
Human hand motion recognition using empirical copula,2010,10.1109/IROS.2010.5649027
Mechanisms of the anatomically correct testbed hand,2013,10.1109/TMECH.2011.2166801
Declarative-knowledge-based reconfiguration of automation systems using a blackboard architecture,2011,10.3233/978-1-60750-754-3-163
IEEE SSCI 2011: Symposium Series on Computational Intelligence - RIISS 2011: 2011 IEEE Workshop on Robotic Intelligence in Informationally Structured Space,2011,
Structured unsupervised kernel regression for closed-loop motion control,2010,10.1109/IROS.2010.5651216
Human sensorimotor learning for humanoid robot skill synthesis,2011,10.1177/1059712311411112
Stereoscopic vision system for human gesture tracking and robot programming by demonstration,2013,10.1007/978-3-642-39223-8_8
Embodiment independent manipulation through action abstraction,2010,10.1109/ROBOT.2010.5509153
Hierarchical reinforcement learning and central pattern generators for modeling the development of rhythmic manipulation skills,2011,10.1109/DEVLRN.2011.6037370
A capacitive sensor for human-robot interaction,2012,
A modular biped wall-climbing robot with high mobility and manipulating function,2013,10.1109/TMECH.2012.2213303
Novel self-sensing actuated joint for robotic hands,2011,10.1109/AIM.2011.6027003
Towards associative skill memories,2012,10.1109/HUMANOIDS.2012.6651537
Human factors in remotely piloted aircraft operations: HFACS analysis of 221 mishaps over 10 years,2006,
Acquisition of manipulation skills from a haptic rendered virtual environment,2004,10.3233/ica-2004-11406
What is the teacher's role in robot programming by demonstration? Toward benchmarks for improved learning,2007,10.1075/is.8.3.08cal
Learning force-based robot skills from haptic demonstration,2010,10.3233/978-1-60750-643-0-331
Application of hidden Markov model to acquisition of manipulation skills from haptic rendered virtual environment,2007,10.1016/j.rcim.2006.02.010
Towards Automatic Transfer of Human Skills for Robotic Assembly,2003,
Dexterity enhancement with robotic surgery,2004,10.1007/s00464-003-8922-2
A framework for the robot skill learning using reinforcement learning,2003,10.1117/12.522188
Skill acquisition in transfer of manipulation skills from human to machine through a haptic virtual environment,2002,10.1109/ICIT.2002.1189918
Interactive segmentation for manipulation in unstructured environments,2009,10.1109/ROBOT.2009.5152393
Intrinsically motivated hierarchical manipulation,2008,10.1109/ROBOT.2008.4543796
The SPURT approach: An alternative way of teaching engineering matters,2005,
Autonomous planning for mobile manipulation services based on multi-level robot skills,2009,10.1109/IROS.2009.5353901
The iCub humanoid robot: An open platform for research in embodied cognition,2008,10.1145/1774674.1774683
Robot skill abstraction for ad architecture,2007,
Autonomy and supervision for robot skills and tasks learned from demonstration,2004,
Learning robots,2010,
Closed chain mechanism of a micro and nano robot for cell manipulations,2007,
A neural network-based approach for an assembly cell control,2008,10.1016/j.asoc.2007.10.001
Teleoperation hybrid robot for cell micro and nano manipulations,2006,10.1115/nanobio2006-18018
Skill-based manipulation and error recovery in maintenance tasks,2007,
"Sensorimotor abstraction selection for efficient, autonomous robot skill acquisition",2008,10.1109/DEVLRN.2008.4640821
Toward a vision based hand gesture interface for robotic grasping,2009,10.1109/IROS.2009.5354682
Kick skill based on fuzzy inference and its Implementation in RoboCup,2003,
Optimal motion planning for assembly skill based on mixed logical dynamical system,2002,
Active teaching in robot programming by demonstration,2007,10.1109/ROMAN.2007.4415177
Make your own robots to play and learn with! - Robot-based instruction program in Korea-,2009,10.1109/ROMAN.2009.5326276
Extracting play primitives for a robot playmate by sequencing low-level motion behaviors,2008,10.1109/ROMAN.2008.4600692
A prototype safety system for new on-the-job training (OJT) in an anthropocentric cell manufacturing system,2008,10.1080/17452750701822444
Combination of robot control and assembly planning for a precision manipulator,2007,10.1007/s00170-005-0232-5
A network game based on fair random numbers,2005,10.1093/ietisy/e88-d.5.859
Learning a table soccer robot a new action sequence by observing and imitating,2007,10.1609/aiide.v3i1.18784
Adaptive control for human-robot skilltransfer: Trajectory planning based on fluid dynamics,2007,10.1109/ROBOT.2007.363583
Extensive human training for robot skill synthesis: Validation on a robotic hand,2007,10.1109/ROBOT.2007.363581
Skill oriented planning of semi automated assembly systems,2003,10.1016/S1474-6670(17)37702-9
Adaptive biomimetic control of robot arm motions,2008,10.1016/j.neucom.2008.04.015
Intelligent task level planning for robotic assembly: Issues and experiments,2004,10.1007/978-3-540-24694-7_90
An autonomous production system that coexists harmoniously with human - Development of autonomous mobile robot system,2003,
Autonomous Robot Skill Acquisition,2008,
"Supervisory Control of Learning and Adaptive Systems - Papers from the AAAI-04 Workshop, Technical Report",2004,
Implementation and experiences on a real robot,2007,10.1007/978-3-540-72690-6_6
Natural demonstration of manipulation skills for multimodal interactive robots,2007,10.1007/978-3-540-73281-5_97
Summary and future work,2006,10.1007/11540151_8
Haptic rendered virtual modelling of gear assembly,2004,10.1016/S1474-6670(17)31132-1
Force based skill learning for robot tasks in contact conditions,2004,
"IEE/ASME International Conference on Advanced Intelligent Mechatronics, Aim",2007,
Manipulating deformable linear objects: Programming using different manipulation skills; [Handhabung deformierbarer linearer Objekte: Programmierunq mit verschiedenen Manipulation-Skills],2002,
Skin-based micromanipulation system for assembly operation,2003,10.1109/MHS.2003.1249932
Expert Skill-Based Gain Tuning in Discrete-Time Adaptive Control for Robots,2004,10.20965/jrm.2004.p0054
From biologically realistic imitation to robot teaching via human motor learning,2008,10.1007/978-3-540-69162-4_23
Understanding robot motor capability using information-theory-based approach,2009,10.1109/IROS.2009.5354332
Autonomous robot skill acquisition,2008,
Session 12: Manipulation,2009,10.1007/978-3-642-00196-3_61
Uncertainty of estimated parameters of contact conditions by active force sensing,2009,10.1109/ROBIO.2009.4913186
Dynamic manipulation inspired by the handling of a pizza peel,2009,10.1109/TRO.2009.2017085
A planner for topological navigation based on previous experiences,2004,
Machine-mediated motor skill training method in haptic-enabled Chinese handwriting simulation system,2006,10.1109/IROS.2006.282363
Acquisition of a page turning skill for a multifingered hand using reinforcement learning,2004,10.1163/156855304322753326
Measurement of flexed posture for flexible mono-tread mobile track: Fundamental Test and Validation Using New Flexible Displacement Sensor,2010,
Robot skill synthesis through human visuo-motor learning: Humanoid robot statically-stable reaching and in-place stepping,2010,
Teaching robot companions: The role of scaffolding and event structuring,2008,10.1080/09540090802091925
Manipulating deformable linear objects: Fuzzy-based active vibration damping skill,2006,10.1007/s10846-006-9049-1
Primitive skill-based supervisory control of a humanoid robot applied to a visual-acoustic localization task,2006,
The stereo vision system for an underwater vehicle,2009,10.1109/OCEANSE.2009.5278314
Activities of the NASA exploration team human-robotics working group,2003,
"Proc. - The Fourth IEEE Workshop on Software Technol. for Future Embedded and Uhiquitous systems, SEUS 2006 and the Second Int. Workshop on Collaborative Computing, Integr., and Assurance, WCCIA 2006",2006,
Systematization of error recovery in skill-based manipulation,2009,
Three types of learning robots,2003,
Intelligent robotic peg-in-hole insertion learning based on haptic virtual environment,2007,10.1109/CADCG.2007.4407908
Living with the lab–boosting experiential learning and creativity in 1st year engineering students,2007,10.1080/10798587.2007.10642946
Skill analysis in human tele-operation using dynamic image,2006,10.1109/IECON.2006.348066
Linking perception and action in a control architecture for human-robot domains,2003,10.1109/HICSS.2003.1174287
A language for sequence specification for sequencing autonomous robots skills,2004,
A skill-based autonomous control method for robotic teleoperation,2008,10.1007/978-3-540-88513-9_73
On a primitive skill-based supervisory robot control architecture,2005,10.1109/ICAR.2005.1507404
Living with the lab: Update on the second year of full implementation for over 400 first-year engineering students,2009,
Dynamic skill-based software architecture for locomotion control in shape reconfigurable mobile robots,2006,10.1109/SEUS-WCCIA.2006.24
An Architecture for cognitive human-robot integration. Application to rehabilitation robotics,2005,
Experimental verification of estimated parameters of contact conditions by active force sensing,2009,10.1109/ICMA.2009.5246552
"2009 International Fuzzy Systems Association World Congress and 2009 European Society for Fuzzy Logic and Technology Conference, IFSA-EUSFLAT 2009 - Proceedings",2009,
Using simplified geometric models in skill-based manipulation,2004,10.1163/1568553041738130
Neural Adaptive Approach-Application to Robot Force Control in an Unknown Environment,2006,10.20965/jrm.2006.p0529
A new method to evaluate human-robot system performance,2003,10.1023/A:1022279618991
Behavior maps for online planning of obstacle negotiation and climbing on rough terrain,2007,10.1109/IROS.2007.4399107
Robot path planning in a constrained workspace by using optimal control techniques,2008,10.1007/s11044-007-9059-1
Skill transfer from human to robot by direct teaching and task sharing - A case study with origami folding task,2010,10.3182/20100831-4-fr-2021.00080
Dynamical system modulation for robot learning via kinesthetic demonstrations,2008,10.1109/TRO.2008.2006703
Manipulation skills acquisition through state classification and dimension decrease,2005,10.1109/ICTAI.2005.83
Advances in robot skill learning,2002,10.1016/S0921-8890(02)00162-8
Artificial neural network-based hybrid force/position control of an assembly task,2006,10.1109/IS.2006.348486
Application of competitive clustering to acquisition of human manipulation skills acquisition,2006,10.1109/FUZZY.2006.1681698
Understanding of positioning skill based on feedforward / feedback switched dynamical model,2009,10.1109/IROS.2009.5353903
Quilts with a point of view,2004,
Systematization of error recovery in skill-based manipulation,2009,10.1007/s10015-009-0654-5
Application of competitive clustering to acquisition of human manipulation skills,2005,
Manipulation skills acquisition and classification from haptic rendered virtual environment,2005,
Data-driven skill-based PID control of a pilot-scale helicopter model,2008,
HERMES - A versatile personal robotic assistant,2004,10.1109/JPROC.2004.835381
Assist control and its tuning method for haptic system,2006,10.1109/AMC.2006.1631687
Recognition and teaching of robot skills by fuzzy time-modeling,2009,
On the design and development of a human-robot synergistic system,1992,10.1016/0921-8890(92)90024-S
Manipulation task primitives for composing robot skills,1997,
Skill acquisition system for the intelligent assisting system-IAS,1993,10.1163/156855394X00437
"Robot skill learning, basis functions, and control regimes",1993,
Hybrid dynamic modeling and control of constrained manipulation systems,1997,10.1109/100.591644
Adaptive Behavior of Mobile Robot Based on Sensory Network,1999,10.1299/kikaic.65.1006
Ein allgemeiner Ansatz zur Montage deformierbarer linearer Werkstücke mit Industrierobotern,2000,
Skill learning from observations,1994,
GripSee: a gesture-controlled robot for object perception and manipulation,1999,10.1023/A:1008839628783
Compliant motion control with stochastic active observers,2001,10.1109/IROS.2001.976347
Implementation of the human skill based on hybrid architecture,1998,
SKILL BASED CONTROL BY USING FUZZY NEURAL NETWORK FOR HIERARCHICAL INTELLIGENT CONTROL,1992,10.1109/IJCNN.1992.226980
Self-generation by a mobile robot of topological maps of corridors,2002,
Optical-flow person following behaviour,1998,
A framework for the adaptive transfer of robot skill knowledge using reinforcement learning agents,2001,
A Model-Based Manipulation System with Skill-Based Execution,1992,10.1109/70.163779
Learning Dextrous Manipulation Skills for Multifingered Robot Hands Using the Evolution Strategy,1998,10.1023/a:1008822709073
"Effect of gangliosides on motor activity, learning, and mechanisms of regulation of signal transduction in the rat brain",1999,
Acquiring manipulation skills through observation,1999,
Information and power flow during skill acquisition for the intelligent assisting system - IAS,1993,
A framework for implementing self-organising task-oriented multi-sensor networks,1998,10.1117/12.327011
Transferring manipulative skills to robots: Representation and acquisition of tool manipulative skills using a process dynamics model,1992,10.1115/1.2896518
Learning Dextrous Manipulation Skills for Multifingered Robot Hands Using the Evolution Strategy,1998,10.1023/a:1007409228154
Skill acquisition and transfer system as approach to the intelligent assisting system - IAS,1993,
Software design of sensor-based robot skills,1994,
Development of manipulatory skills and the deployment of attention,1995,10.1016/0163-6383(95)90029-2
Micro-telerobotic surgical system for microsurgery,1997,10.3233/978-1-60750-883-0-216
Neural and fuzzy approaches to vision-based parking control,1996,10.1016/0967-0661(96)00176-1
"Force sensing from human demonstration: stiffness, impedance and kinesthetic sensibility",1994,
Learning manipulation skills by combining PCA technique and adaptive interpolation,1998,10.1117/12.327003
Intelligent Control Concerning Obstacle Avoidance of Mobile Robot,1996,10.20965/jrm.1996.p0104
Box picking-up with graspless manipulation skill,1999,
Essential dynamical structure in learnable autonomous robots,1995,10.1007/3-540-59496-5_338
Skill-based vehicle guidance by use of artificial neural networks,1996,10.1016/0378-4754(95)00076-3
Skill-based adaptive controller for deburring robots,1991,
Learning by biasing,1998,10.1109/ROBOT.1998.680643
A telerobotics system for maintenance tasks integrating planning functions based on manipulation skills,1998,10.1109/ROBOT.1998.680624
Hierarchical Trajectory Planning of Robot Manipulators with Structured Intelligence by Virus-Evolutionary Genetic Algorithm,1998,10.1299/kikaic.64.3481
The development of a practical dexterous assembly robot system without the use of force sensor,2001,
Sensor fusion for human-robot skill transfer systems,2000,10.1163/156855300741997
Acquiring Robot Skills via Reinforcement Learning,1994,10.1109/37.257890
Integrating skills into multi-agent systems,1998,10.1023/A:1008811827890
On the consistency of compliance control laws acquired from humans,1992,
A FRIEND for assisting handicapped people,2001,10.1109/100.924364
"Proceedings of the 1997 IEEE International Symposium on Computational Intelligence in Robotics and Automation, CIRA",1997,
Automatic symbolic modelling of co-evolutionarily learned robot skills,2001,10.1007/3-540-45720-8_96
Skill based motion planning in hierarchical intelligent control of a redundant manipulator,1996,10.1016/0921-8890(95)00095-X
Distributed manipulation of multiple objects using ropes,2000,10.1109/ROBOT.2000.844096
Hierarchical trajectory planning of redundant manipulators with structured intelligence,1997,10.1163/156855398X00154
Skill based motion planning of a redundant manipulator by genetic algorithm,1995,
"Hand-mouth coordination in the newborn: Morphology, determinants, and early development of a basic act",1993,10.1016/S0166-4115(08)60956-5
Human Directed Local Autonomy for motion guidance and coordination in an intelligent manufacturing system,1997,10.1117/12.294421
Software design of sensor-based robot skills,1994,10.1109/IMTC.1994.352097
Learning Open Loop Control of Complex Motor Tasks,1993,
Hierarchical learning of robot skills by reinforcement,1993,
Multi-agent based implementation of robot skills,1996,
Skill-based backprojection for fine motion planning,1996,
Motion planning for a robotic system with structured intelligence,1997,
Manipulation skill modeling for dexterous hands,1994,
Model based implementation of a manipulation system with artificial skills,1993,10.1007/BFb0036133
A model for skills-oriented robot programming (SKORP),1993,10.1117/12.141787
A prototyping strategy for use in interactive robotic system development,1998,10.1017/S0263574798000678
Learning routines,1996,10.1007/3540608052_61
Data fusion for compliant motion tasks based on human skills,2002,
Proceedings: 2002 IEEE International Conference on Robotics and Automation,2002,
Intelligent cooperative manipulation system,1993,
Human-to-robot skill transfer using the SPORE approximation,1996,
Hybrid linguistic/numeric control of deburring robots based on human skills,1992,
Navigates: A benchmark for indoor navigation,1998,10.1061/40337(205)6
Neurochemical characteristics of the rat neostriatum and motor cortex after the development of a unilateral manipulatory reflex,1995,10.1007/BF02358578
Towards a reactive grasping system for an industrial robot arm,1999,
Architectural issues for integration of sensing and acting modalities,1998,
Extracting manipulation skills from observation,2000,
Building elementary robot skills from human demonstration,1996,
Robot Skills Development Using a Laser Range Finder,1994,10.1109/19.293431
Fuzzy-based reinforcement learning of a robot force control skill,1996,
Hand manipulation skill modeling for the intelligent cooperative manipulation system - ICMS,1994,
Using robust and simplified geometric models in skill-based manipulation,2001,
Efficient search for robot skill learning: simulation and reality,1994,
Assessing human-robotic performance for vocational placement,2000,10.1109/86.867881
Sensor-based control architecture for a car-like vehicle,1999,10.1023/A:1008835527875
Learning dextrous manipulation skills using the evolution strategy,1997,
Learning manipulative skills with ART,2000,10.1109/IROS.2000.894666
Application of AI based reinforcement learning to robot vehicle control,1995,
Robot skill discovery based on observed data,1996,
A geometrically validated approach to autonomous robotic assembly,2002,
Robot skill transfer based on B-spline fuzzy controllers for force-control tasks,1999,
NaviGates: A benchmark for indoor navigation,1998,
Human-to-robot skill transfer via teleoperation,1995,
Reduced-dimension representations of human performance data for human-to-robot skill transfer,1998,
Skill-based visual parking control using neural and fuzzy networks,1995,
Learning dextrous manipulation skills using multisensory information,1996,
Sensor-Based Artificial Skills with Force and Vision Information,2001,10.20965/jrm.2001.p0254
Implementation of dynamic manipulation with visual feedback and its application to pick and place task,2001,
High dimension action spaces in robot skill learning,1994,
Robot skills development using a laser range finder,1993,10.1109/imtc.1993.382601
Manipulating deformable linear objects: Manipulation skill for active damping of oscillations,2002,10.1109/IRDS.2002.1043974
Visual programming for capturing of human manipulation skill,1993,
Unified approach for teleoperation of virtual and real environment for skill based teleoperation,1994,
ABB robots lay it on the line for car seat manufacturers,1993,
A robot system for unstructured environments based on an environment model and manipulation skills,1991,
Effects of massed practice and thickness of handcoverings on manipulation with gloves,1959,10.1037/h0045163
Human resource development paradigm as applied to sanitation management in public buildings in the metropolitan and municipal context,1988,10.3233/HSM-1988-7309
Fusion of vision and touch for spatio-temporal reasoning in learning manipulation tasks,1990,10.1117/12.969994
Nonanalytic Control of Manipulators,1991,
Functional specialization in the lower and upper visual fields in humans: Its ecological origins and neurophysiological implications,1990,
An examination of the intramodal and intermodal behavioral consequences of long‐term vibrissae removal in rats,1990,10.1002/dev.420230807
An Evaluation of the Schiotz Sklar Corneal Tonometer used on the Sclera*,1963,10.1111/j.1444-0938.1963.tb04109.x
Transferring manipulative skills to robots. Representation and acquisition of tool manipulative skills using a process dynamics model,1991,
Roboter in der Raumfahrt,1983,10.1016/0094-5765(83)90046-2
FLUID POWER CONTROL PROVIDES A WIDE TORQUE/FORCE CHOICE.,1982,
Learning expert systems for robot fine motion control,1988,
Skill acquisition from human experts through pattern processing of teaching data,1989,
Transfer of motor skills to machines,1989,10.1016/0736-5845(89)90073-2
COORDINATION OF ACTION AND PERCEPTION IN A SURVEILLANCE ROBOT.,1988,10.1109/MEX.1987.5006532
An integrated tele-robotics system with a geometric environment model and manipulation skills,1990,10.1109/IROS.1990.262400
DIRECT TEACHING OF TOOL MANIPULATION SKILLS VIA THE IMPEDANCE IDENTIFICATION OF HUMAN MOTIONS.,1988,
A new anthropomorphic telerobot servicer,1989,10.1109/IROS.1989.637961
Using a Robotic Arm System to Facilitate Learning in Very Young Disabled Children,1988,10.1109/10.1351
